time,x,u
2.000000000000000000e+00,-3.000000000000000000e+00,4.000000000000000222e-01
2.000000000000000000e+00,-2.799999999999999822e+00,4.000000000000000222e-01
2.000000000000000000e+00,-2.599999999999999645e+00,4.000000000000000222e-01
2.000000000000000000e+00,-2.399999999999999467e+00,4.000000000000000222e-01
2.000000000000000000e+00,-2.199999999999999289e+00,4.000000000000000222e-01
2.000000000000000000e+00,-2.000000000000000000e+00,4.000000000000000222e-01
2.000000000000000000e+00,-1.799999999999998934e+00,4.000000000000000222e-01
2.000000000000000000e+00,-1.599999999999999645e+00,4.000000000000000222e-01
2.000000000000000000e+00,-1.400000000000000355e+00,4.000000000000000222e-01
2.000000000000000000e+00,-1.199999999999999289e+00,4.000000000000000222e-01
2.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000000222e-01
2.000000000000000000e+00,-7.999999999999989342e-01,4.000000000000000222e-01
2.000000000000000000e+00,-5.999999999999996447e-01,4.000000000000000222e-01
2.000000000000000000e+00,-3.999999999999985789e-01,4.000000000000000222e-01
2.000000000000000000e+00,-1.999999999999992895e-01,4.000000000000000222e-01
2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01
2.000000000000000000e+00,2.000000000000010658e-01,4.000000000000000222e-01
2.000000000000000000e+00,4.000000000000003553e-01,4.000000000000000222e-01
2.000000000000000000e+00,6.000000000000014211e-01,4.000000000000000222e-01
2.000000000000000000e+00,8.000000000000007105e-01,4.000000000000000222e-01
2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01
2.000000000000000000e+00,1.200000000000001066e+00,4.000000000000000222e-01
2.000000000000000000e+00,1.400000000000000355e+00,4.000000000000000222e-01
2.000000000000000000e+00,1.600000000000001421e+00,4.000000000000000222e-01
2.000000000000000000e+00,1.800000000000000711e+00,4.000000000000000222e-01
2.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000222e-01
2.000000000000000000e+00,2.200000000000001066e+00,4.000000000000000222e-01
2.000000000000000000e+00,2.400000000000000355e+00,4.000000000000000222e-01
2.000000000000000000e+00,2.600000000000001421e+00,4.000000000000000222e-01
2.000000000000000000e+00,2.800000000000000711e+00,4.000000000000000222e-01
2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01
2.000000000000000000e+00,3.200000000000001066e+00,4.000000000000000222e-01
2.000000000000000000e+00,3.400000000000000355e+00,4.000000000000000222e-01
2.000000000000000000e+00,3.600000000000001421e+00,4.000000000000000222e-01
2.000000000000000000e+00,3.800000000000000711e+00,4.000000000000000222e-01
2.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000222e-01
2.000000000000000000e+00,4.200000000000001066e+00,4.000000000000000222e-01
2.000000000000000000e+00,4.400000000000000355e+00,4.000000000000000222e-01
2.000000000000000000e+00,4.600000000000001421e+00,4.000000000000000222e-01
2.000000000000000000e+00,4.800000000000000711e+00,4.000000000000000222e-01
2.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000222e-01
2.000000000000000000e+00,5.200000000000001066e+00,4.000000000000000222e-01
2.000000000000000000e+00,5.400000000000000355e+00,4.000000000000000222e-01
2.000000000000000000e+00,5.600000000000001421e+00,4.000000000000000222e-01
2.000000000000000000e+00,5.800000000000000711e+00,4.000000000000000222e-01
2.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000222e-01
2.000000000000000000e+00,6.199999999999999289e+00,4.000000000000000222e-01
2.000000000000000000e+00,6.400000000000002132e+00,4.000000000000000222e-01
2.000000000000000000e+00,6.600000000000001421e+00,4.000000000000000222e-01
2.000000000000000000e+00,6.800000000000000711e+00,4.000000000000000222e-01
2.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000222e-01
2.000000000000000000e+00,7.199999999999999289e+00,4.000000000000000222e-01
2.000000000000000000e+00,7.400000000000002132e+00,4.000000000000000222e-01
2.000000000000000000e+00,7.600000000000001421e+00,4.000000000000000222e-01
2.000000000000000000e+00,7.800000000000000711e+00,4.000000000000000222e-01
2.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000222e-01
2.000000000000000000e+00,8.199999999999999289e+00,4.000000000000000222e-01
2.000000000000000000e+00,8.400000000000002132e+00,4.000000000000000222e-01
2.000000000000000000e+00,8.600000000000001421e+00,4.000000000000000222e-01
2.000000000000000000e+00,8.800000000000000711e+00,4.000000000000000222e-01
2.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000222e-01
2.000000000000000000e+00,9.200000000000002842e+00,4.000000000000000222e-01
2.000000000000000000e+00,9.400000000000002132e+00,4.000000000000000222e-01
2.000000000000000000e+00,9.600000000000001421e+00,4.000000000000000222e-01
2.000000000000000000e+00,9.800000000000000711e+00,4.000000000000000222e-01
2.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000222e-01
2.250000000000000000e+00,-1.000000000000000000e+01,2.000000000000000111e-01
2.250000000000000000e+00,-9.800000000000000711e+00,2.000000000000000111e-01
2.250000000000000000e+00,-9.599999999999999645e+00,2.000000000000000111e-01
2.250000000000000000e+00,-9.400000000000000355e+00,2.000000000000000111e-01
2.250000000000000000e+00,-9.199999999999999289e+00,2.000000000000000111e-01
2.250000000000000000e+00,-9.000000000000000000e+00,2.000000000000000111e-01
2.250000000000000000e+00,-8.800000000000000711e+00,2.000000000000000111e-01
2.250000000000000000e+00,-8.599999999999999645e+00,2.000000000000000111e-01
2.250000000000000000e+00,-8.400000000000000355e+00,2.000000000000000111e-01
2.250000000000000000e+00,-8.199999999999999289e+00,2.000000000000000111e-01
2.250000000000000000e+00,-8.000000000000000000e+00,2.000000000000000111e-01
2.250000000000000000e+00,-7.799999999999999822e+00,2.000000000000000111e-01
2.250000000000000000e+00,-7.599999999999999645e+00,2.000000000000000111e-01
2.250000000000000000e+00,-7.400000000000000355e+00,2.000000000000000111e-01
2.250000000000000000e+00,-7.199999999999999289e+00,2.000000000000000111e-01
2.250000000000000000e+00,-7.000000000000000000e+00,2.000000000000000111e-01
2.250000000000000000e+00,-6.799999999999999822e+00,2.000000000000000111e-01
2.250000000000000000e+00,-6.599999999999999645e+00,2.000000000000000111e-01
2.250000000000000000e+00,-6.400000000000000355e+00,2.000000000000000111e-01
2.250000000000000000e+00,-6.199999999999999289e+00,2.000000000000000111e-01
2.250000000000000000e+00,-6.000000000000000000e+00,2.089434454632129456e-01
2.250000000000000000e+00,-5.799999999999999822e+00,2.336210062649246300e-01
2.250000000000000000e+00,-5.599999999999999645e+00,2.694211161849470182e-01
2.250000000000000000e+00,-5.399999999999999467e+00,3.085033829995005306e-01
2.250000000000000000e+00,-5.199999999999999289e+00,3.444963509750867958e-01
2.250000000000000000e+00,-5.000000000000000000e+00,3.725684254862381972e-01
2.250000000000000000e+00,-4.799999999999999822e+00,3.899943530046836582e-01
2.250000000000000000e+00,-4.599999999999999645e+00,3.976962254702630650e-01
2.250000000000000000e+00,-4.399999999999999467e+00,3.997556941511432038e-01
2.250000000000000000e+00,-4.199999999999999289e+00,4.000000000000000222e-01
2.250000000000000000e+00,-4.000000000000000000e+00,4.000000000000000222e-01
2.250000000000000000e+00,-3.799999999999999822e+00,4.000000000000000222e-01
2.250000000000000000e+00,-3.599999999999999645e+00,4.000000000000000222e-01
2.250000000000000000e+00,-3.399999999999999467e+00,4.000000000000000222e-01
2.250000000000000000e+00,-3.199999999999999289e+00,4.000000000000000222e-01
2.250000000000000000e+00,-3.000000000000000000e+00,4.000000000000000222e-01
2.250000000000000000e+00,-2.799999999999999822e+00,4.000000000000000222e-01
2.250000000000000000e+00,-2.599999999999999645e+00,4.000000000000000222e-01
2.250000000000000000e+00,-2.399999999999999467e+00,4.000000000000000222e-01
2.250000000000000000e+00,-2.199999999999999289e+00,4.000000000000000222e-01
2.250000000000000000e+00,-2.000000000000000000e+00,4.000000000000000222e-01
2.250000000000000000e+00,-1.799999999999998934e+00,4.000000000000000222e-01
2.250000000000000000e+00,-1.599999999999999645e+00,4.000000000000000222e-01
2.250000000000000000e+00,-1.400000000000000355e+00,4.000000000000000222e-01
2.250000000000000000e+00,-1.199999999999999289e+00,4.000000000000000222e-01
2.250000000000000000e+00,-1.000000000000000000e+00,4.000000000000000222e-01
2.250000000000000000e+00,-7.999999999999989342e-01,4.000000000000000222e-01
2.250000000000000000e+00,-5.999999999999996447e-01,4.000000000000000222e-01
2.250000000000000000e+00,-3.999999999999985789e-01,4.000000000000000222e-01
2.250000000000000000e+00,-1.999999999999992895e-01,4.000000000000000222e-01
2.250000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01
2.250000000000000000e+00,2.000000000000010658e-01,4.000000000000000222e-01
2.250000000000000000e+00,4.000000000000003553e-01,4.000000000000000222e-01
2.250000000000000000e+00,6.000000000000014211e-01,4.000000000000000222e-01
2.250000000000000000e+00,8.000000000000007105e-01,4.000000000000000222e-01
2.250000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01
2.250000000000000000e+00,1.200000000000001066e+00,4.000000000000000222e-01
2.250000000000000000e+00,1.400000000000000355e+00,4.000000000000000222e-01
2.250000000000000000e+00,1.600000000000001421e+00,4.000000000000000222e-01
2.250000000000000000e+00,1.800000000000000711e+00,4.000000000000000222e-01
2.250000000000000000e+00,2.000000000000000000e+00,4.000000000000000222e-01
2.250000000000000000e+00,2.200000000000001066e+00,4.000000000000000222e-01
2.250000000000000000e+00,2.400000000000000355e+00,4.000000000000000222e-01
2.250000000000000000e+00,2.600000000000001421e+00,4.000000000000000222e-01
2.250000000000000000e+00,2.800000000000000711e+00,4.000000000000000222e-01
2.250000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01
2.250000000000000000e+00,3.200000000000001066e+00,4.000000000000000222e-01
2.250000000000000000e+00,3.400000000000000355e+00,4.000000000000000222e-01
2.250000000000000000e+00,3.600000000000001421e+00,4.000000000000000222e-01
2.250000000000000000e+00,3.800000000000000711e+00,4.000000000000000222e-01
2.250000000000000000e+00,4.000000000000000000e+00,4.000000000000000222e-01
2.250000000000000000e+00,4.200000000000001066e+00,4.000000000000000222e-01
2.250000000000000000e+00,4.400000000000000355e+00,4.000000000000000222e-01
2.250000000000000000e+00,4.600000000000001421e+00,4.000000000000000222e-01
2.250000000000000000e+00,4.800000000000000711e+00,4.000000000000000222e-01
2.250000000000000000e+00,5.000000000000000000e+00,4.000000000000000222e-01
2.250000000000000000e+00,5.200000000000001066e+00,4.000000000000000222e-01
2.250000000000000000e+00,5.400000000000000355e+00,4.000000000000000222e-01
2.250000000000000000e+00,5.600000000000001421e+00,4.000000000000000222e-01
2.250000000000000000e+00,5.800000000000000711e+00,4.000000000000000222e-01
2.250000000000000000e+00,6.000000000000000000e+00,4.000000000000000222e-01
2.250000000000000000e+00,6.199999999999999289e+00,4.000000000000000222e-01
2.250000000000000000e+00,6.400000000000002132e+00,4.000000000000000222e-01
2.250000000000000000e+00,6.600000000000001421e+00,4.000000000000000222e-01
2.250000000000000000e+00,6.800000000000000711e+00,4.000000000000000222e-01
2.250000000000000000e+00,7.000000000000000000e+00,4.000000000000000222e-01
2.250000000000000000e+00,7.199999999999999289e+00,4.000000000000000222e-01
2.250000000000000000e+00,7.400000000000002132e+00,4.000000000000000222e-01
2.250000000000000000e+00,7.600000000000001421e+00,4.000000000000000222e-01
2.250000000000000000e+00,7.800000000000000711e+00,4.000000000000000222e-01
2.250000000000000000e+00,8.000000000000000000e+00,4.000000000000000222e-01
2.250000000000000000e+00,8.199999999999999289e+00,4.000000000000000222e-01
2.250000000000000000e+00,8.400000000000002132e+00,4.000000000000000222e-01
2.250000000000000000e+00,8.600000000000001421e+00,4.000000000000000222e-01
2.250000000000000000e+00,8.800000000000000711e+00,4.000000000000000222e-01
2.250000000000000000e+00,9.000000000000000000e+00,4.000000000000000222e-01
2.250000000000000000e+00,9.200000000000002842e+00,4.000000000000000222e-01
2.250000000000000000e+00,9.400000000000002132e+00,4.000000000000000222e-01
2.250000000000000000e+00,9.600000000000001421e+00,4.000000000000000222e-01
2.250000000000000000e+00,9.800000000000000711e+00,4.000000000000000222e-01
2.250000000000000000e+00,1.000000000000000000e+01,4.000000000000000222e-01
2.500000000000000000e+00,-1.000000000000000000e+01,2.000000000000000111e-01
2.500000000000000000e+00,-9.800000000000000711e+00,2.000000000000000111e-01
2.500000000000000000e+00,-9.599999999999999645e+00,2.000000000000000111e-01
2.500000000000000000e+00,-9.400000000000000355e+00,2.000000000000000111e-01
2.500000000000000000e+00,-9.199999999999999289e+00,2.000000000000000111e-01
2.500000000000000000e+00,-9.000000000000000000e+00,2.000000000000000111e-01
2.500000000000000000e+00,-8.800000000000000711e+00,2.000000000000000111e-01
2.500000000000000000e+00,-8.599999999999999645e+00,2.000000000000000111e-01
2.500000000000000000e+00,-8.400000000000000355e+00,2.000000000000000111e-01
2.500000000000000000e+00,-8.199999999999999289e+00,2.000000000000000111e-01
2.500000000000000000e+00,-8.000000000000000000e+00,2.000000000000000111e-01
2.500000000000000000e+00,-7.799999999999999822e+00,2.000000000000000111e-01
2.500000000000000000e+00,-7.599999999999999645e+00,2.000000000000000111e-01
2.500000000000000000e+00,-7.400000000000000355e+00,2.000000000000000111e-01
2.500000000000000000e+00,-7.199999999999999289e+00,2.000000000000000111e-01
2.500000000000000000e+00,-7.000000000000000000e+00,2.000000000000000111e-01
2.500000000000000000e+00,-6.799999999999999822e+00,2.000000000000000111e-01
2.500000000000000000e+00,-6.599999999999999645e+00,2.000000000000000111e-01
2.500000000000000000e+00,-6.400000000000000355e+00,2.000000000000000111e-01
2.500000000000000000e+00,-6.199999999999999289e+00,2.000000000000000111e-01
2.500000000000000000e+00,-6.000000000000000000e+00,2.066575933369388107e-01
2.500000000000000000e+00,-5.799999999999999822e+00,2.267951242860513084e-01
2.500000000000000000e+00,-5.599999999999999645e+00,2.581655141361303141e-01
2.500000000000000000e+00,-5.399999999999999467e+00,2.943867583271294053e-01
2.500000000000000000e+00,-5.199999999999999289e+00,3.298067269044532290e-01
2.500000000000000000e+00,-5.000000000000000000e+00,3.599874905898979294e-01
2.500000000000000000e+00,-4.799999999999999822e+00,3.816891256882791184e-01
2.500000000000000000e+00,-4.599999999999999645e+00,3.939045427341678063e-01
2.500000000000000000e+00,-4.399999999999999467e+00,3.987292396180381893e-01
2.500000000000000000e+00,-4.199999999999999289e+00,3.998778843789139725e-01
2.500000000000000000e+00,-4.000000000000000000e+00,4.000000000000000222e-01
2.500000000000000000e+00,-3.799999999999999822e+00,4.000000000000000222e-01
2.500000000000000000e+00,-3.599999999999999645e+00,4.000000000000000222e-01
2.500000000000000000e+00,-3.399999999999999467e+00,4.000000000000000222e-01
2.500000000000000000e+00,-3.199999999999999289e+00,4.000000000000000222e-01
2.500000000000000000e+00,-3.000000000000000000e+00,4.000000000000000222e-01
2.500000000000000000e+00,-2.799999999999999822e+00,4.000000000000000222e-01
2.500000000000000000e+00,-2.599999999999999645e+00,4.000000000000000222e-01
2.500000000000000000e+00,-2.399999999999999467e+00,4.000000000000000222e-01
2.500000000000000000e+00,-2.199999999999999289e+00,4.000000000000000222e-01
2.500000000000000000e+00,-2.000000000000000000e+00,4.000000000000000222e-01
2.500000000000000000e+00,-1.799999999999998934e+00,4.000000000000000222e-01
2.500000000000000000e+00,-1.599999999999999645e+00,4.000000000000000222e-01
2.500000000000000000e+00,-1.400000000000000355e+00,4.000000000000000222e-01
2.500000000000000000e+00,-1.199999999999999289e+00,4.000000000000000222e-01
2.500000000000000000e+00,-1.000000000000000000e+00,4.000000000000000222e-01
2.500000000000000000e+00,-7.999999999999989342e-01,4.000000000000000222e-01
2.500000000000000000e+00,-5.999999999999996447e-01,4.000000000000000222e-01
2.500000000000000000e+00,-3.999999999999985789e-01,4.000000000000000222e-01
2.500000000000000000e+00,-1.999999999999992895e-01,4.000000000000000222e-01
2.500000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01
2.500000000000000000e+00,2.000000000000010658e-01,4.000000000000000222e-01
2.500000000000000000e+00,4.000000000000003553e-01,4.000000000000000222e-01
2.500000000000000000e+00,6.000000000000014211e-01,4.000000000000000222e-01
2.500000000000000000e+00,8.000000000000007105e-01,4.000000000000000222e-01
2.500000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01
2.500000000000000000e+00,1.200000000000001066e+00,4.000000000000000222e-01
2.500000000000000000e+00,1.400000000000000355e+00,4.000000000000000222e-01
2.500000000000000000e+00,1.600000000000001421e+00,4.000000000000000222e-01
2.500000000000000000e+00,1.800000000000000711e+00,4.000000000000000222e-01
2.500000000000000000e+00,2.000000000000000000e+00,4.000000000000000222e-01
2.500000000000000000e+00,2.200000000000001066e+00,4.000000000000000222e-01
2.500000000000000000e+00,2.400000000000000355e+00,4.000000000000000222e-01
2.500000000000000000e+00,2.600000000000001421e+00,4.000000000000000222e-01
2.500000000000000000e+00,2.800000000000000711e+00,4.000000000000000222e-01
2.500000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01
2.500000000000000000e+00,3.200000000000001066e+00,4.000000000000000222e-01
2.500000000000000000e+00,3.400000000000000355e+00,4.000000000000000222e-01
2.500000000000000000e+00,3.600000000000001421e+00,4.000000000000000222e-01
2.500000000000000000e+00,3.800000000000000711e+00,4.000000000000000222e-01
2.500000000000000000e+00,4.000000000000000000e+00,4.000000000000000222e-01
2.500000000000000000e+00,4.200000000000001066e+00,4.000000000000000222e-01
2.500000000000000000e+00,4.400000000000000355e+00,4.000000000000000222e-01
2.500000000000000000e+00,4.600000000000001421e+00,4.000000000000000222e-01
2.500000000000000000e+00,4.800000000000000711e+00,4.000000000000000222e-01
2.500000000000000000e+00,5.000000000000000000e+00,4.000000000000000222e-01
2.500000000000000000e+00,5.200000000000001066e+00,4.000000000000000222e-01
2.500000000000000000e+00,5.400000000000000355e+00,4.000000000000000222e-01
2.500000000000000000e+00,5.600000000000001421e+00,4.000000000000000222e-01
2.500000000000000000e+00,5.800000000000000711e+00,4.000000000000000222e-01
2.500000000000000000e+00,6.000000000000000000e+00,4.000000000000000222e-01
2.500000000000000000e+00,6.199999999999999289e+00,4.000000000000000222e-01
2.500000000000000000e+00,6.400000000000002132e+00,4.000000000000000222e-01
2.500000000000000000e+00,6.600000000000001421e+00,4.000000000000000222e-01
2.500000000000000000e+00,6.800000000000000711e+00,4.000000000000000222e-01
2.500000000000000000e+00,7.000000000000000000e+00,4.000000000000000222e-01
2.500000000000000000e+00,7.199999999999999289e+00,4.000000000000000222e-01
2.500000000000000000e+00,7.400000000000002132e+00,4.000000000000000222e-01
2.500000000000000000e+00,7.600000000000001421e+00,4.000000000000000222e-01
2.500000000000000000e+00,7.800000000000000711e+00,4.000000000000000222e-01
2.500000000000000000e+00,8.000000000000000000e+00,4.000000000000000222e-01
2.500000000000000000e+00,8.199999999999999289e+00,4.000000000000000222e-01
2.500000000000000000e+00,8.400000000000002132e+00,4.000000000000000222e-01
2.500000000000000000e+00,8.600000000000001421e+00,4.000000000000000222e-01
2.500000000000000000e+00,8.800000000000000711e+00,4.000000000000000222e-01
2.500000000000000000e+00,9.000000000000000000e+00,4.000000000000000222e-01
2.500000000000000000e+00,9.200000000000002842e+00,4.000000000000000222e-01
2.500000000000000000e+00,9.400000000000002132e+00,4.000000000000000222e-01
2.500000000000000000e+00,9.600000000000001421e+00,4.000000000000000222e-01
2.500000000000000000e+00,9.800000000000000711e+00,4.000000000000000222e-01
2.500000000000000000e+00,1.000000000000000000e+01,4.000000000000000222e-01
2.750000000000000000e+00,-1.000000000000000000e+01,2.000000000000000111e-01
2.750000000000000000e+00,-9.800000000000000711e+00,2.000000000000000111e-01
2.750000000000000000e+00,-9.599999999999999645e+00,2.000000000000000111e-01
2.750000000000000000e+00,-9.400000000000000355e+00,2.000000000000000111e-01
2.750000000000000000e+00,-9.199999999999999289e+00,2.000000000000000111e-01
2.750000000000000000e+00,-9.000000000000000000e+00,2.000000000000000111e-01
2.750000000000000000e+00,-8.800000000000000711e+00,2.000000000000000111e-01
2.750000000000000000e+00,-8.599999999999999645e+00,2.000000000000000111e-01
2.750000000000000000e+00,-8.400000000000000355e+00,2.000000000000000111e-01
2.750000000000000000e+00,-8.199999999999999289e+00,2.000000000000000111e-01
2.750000000000000000e+00,-8.000000000000000000e+00,2.000000000000000111e-01
2.750000000000000000e+00,-7.799999999999999822e+00,2.000000000000000111e-01
2.750000000000000000e+00,-7.599999999999999645e+00,2.000000000000000111e-01
2.750000000000000000e+00,-7.400000000000000355e+00,2.000000000000000111e-01
2.750000000000000000e+00,-7.199999999999999289e+00,2.000000000000000111e-01
2.750000000000000000e+00,-7.000000000000000000e+00,2.000000000000000111e-01
2.750000000000000000e+00,-6.799999999999999822e+00,2.000000000000000111e-01
2.750000000000000000e+00,-6.599999999999999645e+00,2.000000000000000111e-01
2.750000000000000000e+00,-6.400000000000000355e+00,2.000000000000000111e-01
2.750000000000000000e+00,-6.199999999999999289e+00,2.000000000000000111e-01
2.750000000000000000e+00,-6.000000000000000000e+00,2.049654927845540875e-01
2.750000000000000000e+00,-5.799999999999999822e+00,2.213397070884826345e-01
2.750000000000000000e+00,-5.599999999999999645e+00,2.486571364553509245e-01
2.750000000000000000e+00,-5.399999999999999467e+00,2.818779265838899373e-01
2.750000000000000000e+00,-5.199999999999999289e+00,3.159886558837826653e-01
2.750000000000000000e+00,-5.000000000000000000e+00,3.469759179212833500e-01
2.750000000000000000e+00,-4.799999999999999822e+00,3.716293786336096749e-01
2.750000000000000000e+00,-4.599999999999999645e+00,3.879831676604610369e-01
2.750000000000000000e+00,-4.399999999999999467e+00,3.963391035306850219e-01
2.750000000000000000e+00,-4.199999999999999289e+00,3.993045619483032160e-01
2.750000000000000000e+00,-4.000000000000000000e+00,3.999389515095975733e-01
2.750000000000000000e+00,-3.799999999999999822e+00,4.000000000000000222e-01
2.750000000000000000e+00,-3.599999999999999645e+00,4.000000000000000222e-01
2.750000000000000000e+00,-3.399999999999999467e+00,4.000000000000000222e-01
2.750000000000000000e+00,-3.199999999999999289e+00,4.000000000000000222e-01
2.750000000000000000e+00,-3.000000000000000000e+00,4.000000000000000222e-01
2.750000000000000000e+00,-2.799999999999999822e+00,4.000000000000000222e-01
2.750000000000000000e+00,-2.599999999999999645e+00,4.000000000000000222e-01
2.750000000000000000e+00,-2.399999999999999467e+00,4.000000000000000222e-01
2.750000000000000000e+00,-2.199999999999999289e+00,4.000000000000000222e-01
2.750000000000000000e+00,-2.000000000000000000e+00,4.000000000000000222e-01
2.750000000000000000e+00,-1.799999999999998934e+00,4.000000000000000222e-01
2.750000000000000000e+00,-1.599999999999999645e+00,4.000000000000000222e-01
2.750000000000000000e+00,-1.400000000000000355e+00,4.000000000000000222e-01
2.750000000000000000e+00,-1.199999999999999289e+00,4.000000000000000222e-01
2.750000000000000000e+00,-1.000000000000000000e+00,4.000000000000000222e-01
2.750000000000000000e+00,-7.999999999999989342e-01,4.000000000000000222e-01
2.750000000000000000e+00,-5.999999999999996447e-01,4.000000000000000222e-01
2.750000000000000000e+00,-3.999999999999985789e-01,4.000000000000000222e-01
2.750000000000000000e+00,-1.999999999999992895e-01,4.000000000000000222e-01
2.750000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01
2.750000000000000000e+00,2.000000000000010658e-01,4.000000000000000222e-01
2.750000000000000000e+00,4.000000000000003553e-01,4.000000000000000222e-01
2.750000000000000000e+00,6.000000000000014211e-01,4.000000000000000222e-01
2.750000000000000000e+00,8.000000000000007105e-01,4.000000000000000222e-01
2.750000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01
2.750000000000000000e+00,1.200000000000001066e+00,4.000000000000000222e-01
2.750000000000000000e+00,1.400000000000000355e+00,4.000000000000000222e-01
2.750000000000000000e+00,1.600000000000001421e+00,4.000000000000000222e-01
2.750000000000000000e+00,1.800000000000000711e+00,4.000000000000000222e-01
2.750000000000000000e+00,2.000000000000000000e+00,4.000000000000000222e-01
2.750000000000000000e+00,2.200000000000001066e+00,4.000000000000000222e-01
2.750000000000000000e+00,2.400000000000000355e+00,4.000000000000000222e-01
2.750000000000000000e+00,2.600000000000001421e+00,4.000000000000000222e-01
2.750000000000000000e+00,2.800000000000000711e+00,4.000000000000000222e-01
2.750000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01
2.750000000000000000e+00,3.200000000000001066e+00,4.000000000000000222e-01
2.750000000000000000e+00,3.400000000000000355e+00,4.000000000000000222e-01
2.750000000000000000e+00,3.600000000000001421e+00,4.000000000000000222e-01
2.750000000000000000e+00,3.800000000000000711e+00,4.000000000000000222e-01
2.750000000000000000e+00,4.000000000000000000e+00,4.000000000000000222e-01
2.750000000000000000e+00,4.200000000000001066e+00,4.000000000000000222e-01
2.750000000000000000e+00,4.400000000000000355e+00,4.000000000000000222e-01
2.750000000000000000e+00,4.600000000000001421e+00,4.000000000000000222e-01
2.750000000000000000e+00,4.800000000000000711e+00,4.000000000000000222e-01
2.750000000000000000e+00,5.000000000000000000e+00,4.000000000000000222e-01
2.750000000000000000e+00,5.200000000000001066e+00,4.000000000000000222e-01
2.750000000000000000e+00,5.400000000000000355e+00,4.000000000000000222e-01
2.750000000000000000e+00,5.600000000000001421e+00,4.000000000000000222e-01
2.750000000000000000e+00,5.800000000000000711e+00,4.000000000000000222e-01
2.750000000000000000e+00,6.000000000000000000e+00,4.000000000000000222e-01
2.750000000000000000e+00,6.199999999999999289e+00,4.000000000000000222e-01
2.750000000000000000e+00,6.400000000000002132e+00,4.000000000000000222e-01
2.750000000000000000e+00,6.600000000000001421e+00,4.000000000000000222e-01
2.750000000000000000e+00,6.800000000000000711e+00,4.000000000000000222e-01
2.750000000000000000e+00,7.000000000000000000e+00,4.000000000000000222e-01
2.750000000000000000e+00,7.199999999999999289e+00,4.000000000000000222e-01
2.750000000000000000e+00,7.400000000000002132e+00,4.000000000000000222e-01
2.750000000000000000e+00,7.600000000000001421e+00,4.000000000000000222e-01
2.750000000000000000e+00,7.800000000000000711e+00,4.000000000000000222e-01
2.750000000000000000e+00,8.000000000000000000e+00,4.000000000000000222e-01
2.750000000000000000e+00,8.199999999999999289e+00,4.000000000000000222e-01
2.750000000000000000e+00,8.400000000000002132e+00,4.000000000000000222e-01
2.750000000000000000e+00,8.600000000000001421e+00,4.000000000000000222e-01
2.750000000000000000e+00,8.800000000000000711e+00,4.000000000000000222e-01
2.750000000000000000e+00,9.000000000000000000e+00,4.000000000000000222e-01
2.750000000000000000e+00,9.200000000000002842e+00,4.000000000000000222e-01
2.750000000000000000e+00,9.400000000000002132e+00,4.000000000000000222e-01
2.750000000000000000e+00,9.600000000000001421e+00,4.000000000000000222e-01
2.750000000000000000e+00,9.800000000000000711e+00,4.000000000000000222e-01
2.750000000000000000e+00,1.000000000000000000e+01,4.000000000000000222e-01
3.000000000000000000e+00,-1.000000000000000000e+01,2.000000000000000111e-01
3.000000000000000000e+00,-9.800000000000000711e+00,2.000000000000000111e-01
3.000000000000000000e+00,-9.599999999999999645e+00,2.000000000000000111e-01
3.000000000000000000e+00,-9.400000000000000355e+00,2.000000000000000111e-01
3.000000000000000000e+00,-9.199999999999999289e+00,2.000000000000000111e-01
3.000000000000000000e+00,-9.000000000000000000e+00,2.000000000000000111e-01
3.000000000000000000e+00,-8.800000000000000711e+00,2.000000000000000111e-01
3.000000000000000000e+00,-8.599999999999999645e+00,2.000000000000000111e-01
3.000000000000000000e+00,-8.400000000000000355e+00,2.000000000000000111e-01
3.000000000000000000e+00,-8.199999999999999289e+00,2.000000000000000111e-01
3.000000000000000000e+00,-8.000000000000000000e+00,2.000000000000000111e-01
3.000000000000000000e+00,-7.799999999999999822e+00,2.000000000000000111e-01
3.000000000000000000e+00,-7.599999999999999645e+00,2.000000000000000111e-01
3.000000000000000000e+00,-7.400000000000000355e+00,2.000000000000000111e-01
